time,open,high,low,close,Buy Signal,Sell Signal
1702665300,372.66,372.66,371.57,371.83,0,0
1702668240,371.79,372.02,371.45,371.79,0,0
1702671180,371.78,373.39,371.78,372.6,0,0
1702909800,373.29,373.77,372.9,373.08,0,0
1702912740,373.07,373.27,372.87,373.26,0,0
1702915680,373.23,373.87,373.21,373.57,0,0
1702918620,373.57,373.67,373.27,373.31,0,0
1702921560,373.32,373.32,373.02,373.2,0,0
1702924500,373.19,373.22,372.95,373.2,0,0
1702927440,373.23,373.34,372.77,373.24,0,0
